Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
131,1.0913199469101755,0.4237435512972471,0.21478551881602231,0.8446763606080431,-0.3783819986161932,-1.0865957505670552,-0.03356667318481174,-0.12971009196479216,-0.09349795296211726,-0.3967960517721534,0.07663242044452497,0.08151659344685094,0.17419065133266398,-0.4681335113219093,1.0637921171890365,0.4065803923902007,-0.13578913224553588,-0.28254082821540294,-0.16843159363198407,-0.0702783648203811,-0.25068193071106826,-0.796101266404367,0.10087389300436654,0.3385449729980028,0.20808202061350856,0.09851629888362937,-0.010306792131797275,0.02290432141815449,2.5666331933715374,1
513,-2.2334150841141263,-1.164491920869577,1.149670626639911,0.4601870568137838,1.0871585093639,-0.5849183173536676,0.2905042141282316,0.061597835718659885,-0.08817721607466647,-0.35921330093204695,0.5018050075955499,0.49980167779692497,0.524187444572298,-0.7437510157345797,0.3378790613993701,0.21271867930104515,-0.061947686677113034,0.3206243281636776,0.02015873299421067,0.799041490712693,0.13944851046586315,0.04591354361498445,0.3591821599520133,-0.25883529940161254,-0.10189706970752416,0.09407326289609941,-0.3101083695019553,-0.22455665573516803,201.2145986251358,1
187,0.1737831644996939,0.19200880139159154,0.5210422045420328,0.06432946556060437,0.3590035666856094,-0.1551186346650273,0.04205729843129753,0.10439345033900857,-0.15853531976845595,-0.1320360574655478,1.4212367976726483,1.0816240837688824,0.46896499861288216,-0.15098497773020136,0.17929767516296857,0.2802939881281806,-0.23684914472284285,-0.30635158160001585,-0.1439816760749322,-0.04404935512132231,-0.209714389019566,-0.4835045773564651,-0.02488121500241816,-0.30428180326802584,-0.007304311648081041,0.16564835625572497,-0.12576480017298264,-0.12364622103550703,2.1028713400990497,1
112,0.5790119968877377,0.22151985996463897,0.3799141628525803,0.21710500811846806,0.23999677475198355,-0.1261584900284972,-0.00604929627614334,0.09671464495677772,-0.19710083261252545,-0.14594273828444349,1.4974564219907385,1.0751007823169232,0.4769774455179168,-0.1481140795936138,0.36090518709326785,0.35338234833085774,-0.1882711971209427,-0.2573971608174768,-0.1446986819543178,-0.054013670017472946,-0.2161071693811135,-0.5452665885275542,0.025338528233625923,-0.3184377797125487,0.06214269222266046,0.14982495183457856,-0.07928162223360594,-0.06856999422122044,2.336568963077311,1
280,-0.03696879050129831,0.3426896358121283,1.0792265413778985,0.2942678401434303,0.585394504502301,-0.5568871633499481,0.4763967700461823,-0.05499482220827445,-0.18974634624830444,-0.40335615345791875,0.4007319943623644,0.20034671840216944,-0.6600730700082045,0.04849354594493249,0.10348970358741338,-0.18069254586418004,-0.059531795128836766,-0.5304619909726602,-0.7539606950869369,-0.09760209146748922,-0.05644288705508349,-0.10536533220724298,-0.10695362930269942,0.08053322508876865,0.29698111079001016,-0.21015627068298126,-0.06431933652059943,-0.06671060568166219,1.7103916107427621,1
358,-0.182454834203717,0.3818308958896676,1.2497435693922718,0.3570208532185287,0.5094242183884199,-0.9588140767224895,0.6084177211039135,-0.17238569393054604,-0.08156803150628836,-0.4749848657116661,-0.3399884485205542,-0.20426494179992252,-0.9111976104797637,0.02656977513574099,0.1885056639948034,-0.2624897330756129,-0.014953573706817658,-0.6158789267765705,-0.8539715558208363,-0.10512401425662633,-0.054541386635795525,-0.09914411750504082,-0.12610591606784258,0.36968660877985327,0.33128435674725026,-0.26648646692448463,-0.07674938786705092,-0.07225704413555725,1.5772418256715612,1
462,-2.1680104675122465,-0.10601795409579351,0.2767261389776787,2.6754727458451297,0.8587097074866079,-0.4914438151115985,-2.339704026664856,1.1124835075951027,-1.044591445636542,-1.641509976903685,1.693961882314524,-1.138806174498973,-0.17745051560145159,-2.6957208246667816,0.5288224120946691,-1.5342028378717312,-0.8250396111156952,-0.8949314097694565,-0.06487110147990305,0.35549689311182064,0.47337404169393094,0.5343216980250989,-0.11212106399292943,-0.22458292012493397,-0.07756975890524526,0.4939717216364837,0.08263649345996107,-0.15613269399204002,0.6941048749288949,1
532,0.2519875398459108,0.3801323829179566,0.966829488642581,0.4569135869669728,0.25148819867783123,-0.9908818124097166,0.45534770136409586,-0.18558717384414417,-0.05758700851101842,-0.4188777143132998,-0.24707551308589187,-0.03549327697567728,-0.49888835061897663,-0.08208949186167236,0.4536386405487105,-0.04215784228266234,-0.016616909194324535,-0.5286079795453162,-0.6562261674739545,-0.0942563051538442,-0.12433769825902471,-0.3135902462074761,-0.04977227575375537,0.36257052830405423,0.29933900858996865,-0.15786664765021938,-0.06003793944466844,-0.04116097663937392,1.1565654438947641,1
505,-2.4336452483962043,-2.7702955326343464,1.8946716826079917,1.616986881291887,2.0043372411885345,-0.09464608961975007,-1.0987737494665748,0.4328483605784636,0.4481704356499798,-0.5403818175048662,-0.20547420257719234,0.32083731389601755,0.4607837775158089,-1.1970301275378727,1.2344091317611279,-0.8874156759805104,1.1278666626373344,-0.4031028874597544,-0.24741472272601273,1.2360427748799323,0.5217942064878062,0.8798506735956935,0.7455122833941675,-0.6232028027752599,-0.012070402241165124,0.4431355080463794,-0.17783469567794002,-0.08517968277476172,220.53587911182143,1
445,-2.750795239428426,-1.1120521804715238,0.008326561913181596,2.9728620202667506,0.6064424139757753,-1.209620335088794,-0.8204706510029476,0.5164252562108507,-1.2713583751858006,-1.612641848072761,1.0331547647936552,-1.4625676729621975,0.1674300358135421,-2.7316993098646316,1.355786490593487,-0.05677419618127344,-0.7732224303780261,1.0279401222056435,0.3368293285862305,1.3115739051226263,0.6038670937040831,0.24712518978131834,0.6389417621840234,-0.04801811160282621,0.18561578731024392,-0.015983991329557357,-0.04705144590234442,-0.03590561456454566,317.24104136646116,1
518,-2.1331135225983138,-0.917761671612547,1.1572487639689333,0.23380603409396405,1.053402158717724,-0.5255014259776549,0.2861621945374476,0.0776177829075431,-0.06554778497672306,-0.29986214537938893,0.6152619795257938,0.6239758924079528,0.5053294511359635,-0.6263448222869774,0.13201343600965987,0.15650143054626764,-0.1438683761640548,0.1467089738061207,-0.012426311173945714,0.6376803829550259,0.07478911066129834,-0.0023182945683235534,0.23329428692220744,-0.2545059329687647,-0.14915470181426504,0.12371768339895872,-0.31720704059785765,-0.2567869577653784,160.63152108802,1
428,-2.256106935079086,1.1511470934640784,-0.8757165323179442,3.4832999065969874,0.015168523608213857,-1.0626640455998657,-2.4604617068909524,1.2830208104197047,-2.098636664085971,-2.332252344017315,2.6151889855728156,-2.214600232048987,-0.43265217514539456,-3.669153397915178,0.44385221566097394,-1.293854778712556,-2.049832570363632,-0.3585259072378089,0.22945974742623115,0.215861636495438,0.5001655342440626,0.18651317586252242,-0.3278111866192905,0.1082044779684174,-0.0029899789501676086,0.30085797993739777,0.19168098920675358,-0.1482789208161437,0.2701009085239478,1
368,-1.0316712598398037,-1.6573320819484505,1.7688992832148474,0.9300628420982522,1.7330089164703824,0.38890801412727866,-1.4936618145561966,0.5749130424428123,0.5902909983095395,-0.2795684422792199,0.44976345621218683,0.9542804696684839,0.36268746428599874,-0.6325536155838842,0.6737022221609025,-1.245955202163681,1.011927440270085,-1.3890780381151802,-0.47907035183207003,0.4114901488288906,0.2257160043613942,0.6387575317283687,0.23818430043065092,-0.700117584648009,-0.10202207053052009,0.6379096722721287,-0.0895257700644027,-0.11467490944555804,1.8611632551897759,1
199,0.3191580339147553,0.3205078411021258,0.8147029122468824,0.33886570965630347,0.4331347002915183,-0.41936437556535533,0.3154939727277412,-0.014393372093084084,-0.2087807562067616,-0.3348502095969994,0.7519809477832885,0.4510006373822535,-0.32703192830506983,-0.007227141299594425,0.25768878554212304,0.006122172866618203,-0.07555046049654808,-0.42986850790765047,-0.5777043382131335,-0.08933699436136683,-0.10551720742911769,-0.2599232667941877,-0.046602982768593704,-0.04129728630817464,0.25936058641153625,-0.11276517154050483,-0.04828230595405035,-0.043109941284056666,1.9942925477357774,1
490,-1.0299526500505358,0.3547765143650133,1.6714938700403659,0.07718433929021229,0.9606351798683141,-0.8244361006200338,0.8023582330587165,-0.11923438348838589,-0.12130679154279328,-0.5108823685544324,-0.2846655273501568,-0.23339441368417102,-1.2515402309769148,0.1436234540194713,-0.3320492265257155,-0.5748113462788945,-0.07558513898284525,-0.7514059409210478,-1.0624788882145704,-0.10304345918402852,0.03544826019686756,0.2218778016442348,-0.2584579686491809,0.3071012438243811,0.29985193360054685,-0.3666076326400024,-0.13469742461688144,-0.15816605924592253,1.0,1
470,-2.0341445005065264,1.0313028791995733,-0.2540107100177631,1.7415436551231753,0.17723493301312387,-0.876455900267059,-1.1769116517149347,0.7852050466948712,-1.4158753893697895,-1.4605664379136025,2.1643989588874666,-0.9548810656506126,-0.09767260142305478,-2.289738051222514,-0.12774825578383353,-0.6190825898568294,-1.6840948768861868,-0.2691692346507154,0.14667378830586214,0.06683081397547945,0.17945961578896416,-0.11115074807584936,-0.36664321687309925,0.04985757060541099,-0.13947755436788797,0.20812917851482166,-0.03275492528913421,-0.25975853135608673,0.48476394513578913,1
485,-0.9569263568218827,0.3203840708925356,1.7606536105213362,0.20841637050770268,1.006603649600894,-0.8607966202493733,0.7986375666568168,-0.13118084959881626,-0.11251392233610835,-0.5681565357438453,-0.46685573963080607,-0.39101436899952025,-1.4449967329678464,0.16013136920645876,-0.256200227259308,-0.6842594971282301,0.021486312091339776,-0.8126191843084967,-1.1796525690182307,-0.0984070982261468,0.07592878346341853,0.3059551052886318,-0.24302080110367336,0.35197375041928824,0.3747026399116038,-0.41849686464293623,-0.10499049543736981,-0.1269833698409771,1.0134448253649477,1
324,-0.5720781003865218,0.137690959924806,0.7808014597388883,-0.2168680956898476,0.5780466092020575,-0.2084224679154853,0.1306019495273508,0.11852700411763342,-0.08755191510459776,-0.10643952109664047,1.2809475071302505,1.093630825351212,0.4542173466548397,-0.15626913212488228,-0.1549678008717228,0.14576807972236866,-0.32626136455529964,-0.39645673525224134,-0.14266196022703007,-0.025709109022913748,-0.197947883614448,-0.3698258652507264,-0.11731531203238557,-0.27822641516943003,-0.13512796586424508,0.19477280025644417,-0.21132140207981545,-0.22501912669668853,1.6727291815357772,1
436,-1.2718310600721128,-1.8584609292434535,1.982591516656648,1.0400063916089728,1.8277382568696456,0.22166128040902677,-1.618394292412304,0.5664716823222705,0.7520500115931623,-0.3183308594432012,-0.060709775664285266,0.7534660090557761,0.28601934214036334,-0.7199437631190381,0.7811766338841363,-1.4376765741762068,1.1650680310916006,-1.5520198172545838,-0.5285522200338447,0.4640576320098224,0.2635092943476858,0.7414109933044493,0.25983733639188034,-0.5892622333682282,-0.1218881065293355,0.6894798615454296,-0.10195332547153718,-0.12585340889189744,1.7663803884285214,1
567,0.7237502113283505,0.3091378686227947,0.4637708057472212,0.45053842419953216,-0.1299662323874744,-0.9292454985274626,0.12542484643611043,-0.14776108479780115,0.01606045126162154,-0.24687669653733835,0.14799372943169464,0.4431737266632588,0.3634075671624693,-0.28589146328757487,0.7674900127791773,0.3782627078201493,-0.0947353047770857,-0.3525797029206845,-0.18699117582861427,-0.0601007471788142,-0.26773243063259033,-0.708631501496525,0.05824301546041705,0.23965853739165296,0.12200714333322271,0.12039746788795712,-0.07973996661579957,-0.04292503542169873,1.2383192846848903,1
558,0.1333410849718777,-0.6222742742277765,1.052379174836809,0.8457235454852365,0.615272882752006,-0.4940425344943018,-0.6664470603297226,0.1343154349894984,0.34033527299027744,-0.3007193104468633,-0.05248777174175156,0.5078174616772335,0.3345300522211892,-0.4962515226867594,0.9461169677095729,-0.3764380518805614,0.5093219979060215,-0.8653139251134083,-0.34448748960190756,0.16594222033007758,-0.042086262463736285,-0.12495343376448964,0.18638700276069467,-0.07105168326494288,0.06913122856694254,0.3589410211716887,-0.05753683589362252,-0.038764106590133574,1.3624673518427013,1
187,0.17318006173050948,0.19196488003228923,0.5212522456495495,0.06410208945748425,0.35918068469901426,-0.15516173609816902,0.04212889555905648,0.10440487871828444,-0.15847792264926724,-0.13201536012853302,1.4211233598744997,1.0816337924096688,0.46895307367435324,-0.15098925049284273,0.17902738839017296,0.28018521059580803,-0.23692144336592647,-0.3064244405487826,-0.14398060895384698,-0.04403452521430044,-0.20970487463354337,-0.48341265684886403,-0.024955957132771794,-0.30426073490390204,-0.007407669743553169,0.1656719062557782,-0.1258339811667696,-0.12372819107873466,2.102523527524265,1
485,-0.9621976273990791,0.3061615529981144,1.7642220095065693,0.21312192497207705,1.01395468383362,-0.8534473425552538,0.7839455635992938,-0.1265364560028343,-0.10710283297465106,-0.566946728939111,-0.46478559329459596,-0.3844636912236127,-1.436144607380595,0.15505188438266587,-0.2514194818582045,-0.6908597797291594,0.028968693497421243,-0.818184441606348,-1.1768475652963406,-0.09477399578546414,0.07767901912279748,0.3104475233714134,-0.24028901421115462,0.34586688108618363,0.3717023131624011,-0.41203422767982467,-0.10508965119901618,-0.1272059950826453,1.0159023407425827,1
295,-0.416119861458879,0.14904872214725243,0.7264862701817018,-0.15807019518477355,0.5322451059353213,-0.19727673297360923,0.1120874234331318,0.115571703633649,-0.10239441639222313,-0.11179171046841477,1.3102817435672889,1.0911202374435196,0.4573010539553455,-0.15516422501626345,-0.08507349554855581,0.1738972033983548,-0.3075654314104024,-0.37761591090128177,-0.14293791041939607,-0.02954402124810314,-0.20040823857281248,-0.3935958779571487,-0.09798750984137117,-0.28367454960640626,-0.10840027139429548,0.18868293179170784,-0.19343167165647912,-0.20382223581872103,1.7626711274394795,1
504,-1.4274090814734293,-0.9490345393605706,2.079147994869394,0.6284065897486634,1.6627138917465647,-0.2048431564472477,-0.5126845383012242,0.283350508902226,0.3704482077288256,-0.46017626922978927,-0.28208660770633515,0.19366074550817092,-0.6549078721788277,-0.29323368286706597,0.1705010944119556,-1.2733620476573382,0.6893198333005,-1.3093414410272146,-0.929294372753044,0.22586233742474005,0.2321445628941307,0.7069220199836448,0.0008024899866600488,-0.1930896229843515,0.1069110547259643,0.1583202427907311,-0.11384055771762913,-0.14685359443718268,1.2327882481337384,1
465,-1.041356260670912,1.3869434980619175,-0.9274957414085299,2.820546578393145,-0.4636642487245849,-1.2987215866395083,-1.600539057313589,0.8213739557558927,-1.778815239625399,-1.8871848384799903,2.04429679652188,-1.7614629484916229,-0.25918776668864335,-2.873459551115393,0.6357758477901083,-0.5658022202083716,-1.8276361647460002,-0.12208299658642066,0.19837427155268114,0.055466813137026935,0.23098368071572295,-0.3147192896640548,-0.25415290136762947,0.3283608875830488,0.10738760629822358,0.1481327803262194,0.16028051962709372,-0.08125506673346183,0.45922901471086214,1
414,-2.165808552367661,1.7876270118943451,-1.2553746859576043,3.5943198150723186,-0.36472235588820723,-1.3709520983409988,-2.1759908055177717,1.2278794300386826,-2.4920952252711555,-2.53981491078485,2.8127300425789397,-2.6383008712462264,-0.6902363545780839,-3.815646007416477,0.3186297282868312,-1.0886389019040688,-2.5327420145540485,-0.09778325833909152,0.24643878038794287,0.10097326613537268,0.4695371610374752,-0.001576865847773723,-0.44328813931317856,0.3270937137843844,0.08118324851818487,0.11101757128550127,0.22247157193777625,-0.14142356997855215,0.10578273710407426,1
489,-1.0661677931076758,0.025637622264331084,1.8346048571285518,0.3059339463333571,1.1589459598672207,-0.708490712364112,0.4941615409217136,-0.034930767256911896,-0.00037489151618885774,-0.5430845856244129,-0.42395417429138244,-0.2552585889829737,-1.2615459123029167,0.05486448722481782,-0.15712439981221446,-0.8210432840081554,0.17655065183031754,-0.9279531804701234,-1.1215218715177322,-0.023114941813130285,0.11220054270421674,0.3990556579110633,-0.18640744396422873,0.22541542498556935,0.3125240818942082,-0.28456563616491043,-0.10704539238481944,-0.13159703950508314,1.064374199149822,1
